//	Liosta Minicíochta Focal Gaeilge | Irish Word Frequency List
//  A corpus-based, cleaned-up frequency list of Irish lemmas.
//  Created by Michal Boleslav Měchura, http://www.lexiconista.com/
//	Available under the Open Database License, http://opendatacommons.org/licenses/odbl/summary/
//  Date stamp: 2015-03-10
//  Format: rank [tab] lemma [tab] corpus frequency [tab] window size [new line]
//	For an explanation of what the columns mean, visit http://www.lexiconista.com/datasets/frequency-ga/

6334	aiteas	102	336845
6335	altach	102	336845
6336	éilips	102	336845
6337	beannú	102	336845
6338	tarchur	102	336845
6339	coimircí	102	336845
6340	maidrín	102	336845
6341	caise	102	336845
6342	stiúg	102	336845
6343	polla	101	340180
6344	imreas	101	340180
6345	ózón	101	340180
6346	cáim	101	340180
6347	lic	101	340180
6348	ríog	101	340180
6349	gail	101	340180
6350	ribeach	101	340180
6351	coiléar	101	340180
6352	samhnas	101	340180
6353	taiscéal	101	340180
6354	leanbaí	101	340180
6355	iarmhar	101	340180
6356	bromach	101	340180
6357	céillí	101	340180
6358	áiméan	101	340180
6359	grianghrafadóireacht	101	340180
6360	críochdheighilt	101	340180
6361	sreangscéal	101	340180
6362	liobrálachas	101	340180
6363	coigeartaigh	101	340180
6364	síceolaíoch	101	340180
6365	onnmhaire	101	340180
6366	doirteadh	101	340180
6367	cleachtóir	101	340180
6368	speictream	101	340180
6369	bladhaire	100	343582
6370	deontóir	100	343582
6371	baincéir	100	343582
6372	babhtáil	100	343582
6373	oilteacht	100	343582
6374	mistéireach	100	343582
6375	siompóisiam	100	343582
6376	neamhshaolta	100	343582
6377	gráinneach	100	343582
6378	uileghabhálach	100	343582
6379	duibhe	100	343582
6380	lamháil	100	343582
6381	lámhacán	100	343582
6382	féarmhar	100	343582
6383	tréadach	100	343582
6384	liamhás	100	343582
6385	múchadh	100	343582
6386	bachall	100	343582
6387	dea-	100	343582
6388	imeasc	100	343582
6389	sleán	100	343582
6390	muine	100	343582
6391	fonsa	100	343582
6392	pluma	100	343582
6393	bólaí	100	343582
6394	burla	99	347053
6395	teasc	99	347053
6396	uasta	99	347053
6397	snúcar	99	347053
6398	draein	99	347053
6399	drom	99	347053
6400	dísc	99	347053
6401	custard	99	347053
6402	crúibín	99	347053
6403	arraing	99	347053
6404	móidigh	99	347053
6405	síodúil	99	347053
6406	batráil	99	347053
6407	coiscín	99	347053
6408	coscrach	99	347053
6409	uiríseal	99	347053
6410	caiscín	99	347053
6411	Gréigis	99	347053
6412	beacán	99	347053
6413	cumtha	99	347053
6414	cluich	99	347053
6415	sconna	99	347053
6416	smaointeoir	99	347053
6417	measarthacht	99	347053
6418	dorchaigh	99	347053
6419	iolrachas	99	347053
6420	cileagram	99	347053
6421	féinmharú	99	347053
6422	doirseoir	99	347053
6423	seicheamh	99	347053
6424	gearrcach	98	350594
6425	friotháil	98	350594
6426	loisceoir	98	350594
6427	coimpléasc	98	350594
6428	dochloíte	98	350594
6429	gráinnín	98	350594
6430	glóthach	98	350594
6431	aontumha	98	350594
6432	ramhraigh	98	350594
6433	pléascach	98	350594
6434	tiomantas	98	350594
6435	ollphéist	98	350594
6436	leasmháthair	98	350594
6437	pleidhcíocht	98	350594
6438	scrobarnach	98	350594
6439	éagothroime	98	350594
6440	leithreasaigh	98	350594
6441	fuaire	98	350594
6442	raiméis	98	350594
6443	targaid	98	350594
6444	cluaisín	98	350594
6445	facs	98	350594
6446	crág	98	350594
6447	anás	98	350594
6448	ialtóg	98	350594
6449	dílse	98	350594
6450	draid	98	350594
